"created_at","text","len","likes","RTs","user_name"
"2021-06-12 00:43:33","@hshimabukurofb @_magaly_mega @hermanocarozo @CCFFAA_PERU Opino lo mismo, pero si @congresoperu le falta pantalones… https://t.co/HPNbkAjc68","1","0","mariana30158"
"2021-06-12 00:43:05","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/sWPJ2Kr96w","0","0","miguelita2009"
"2021-06-12 00:42:54","@JoseDomingoPer eres un miserable.
#FraudeEnMesa https://t.co/gqTJs8CpuQ","0","0","voto_pormipais"
"2021-06-12 00:42:49","@rmapalacios Si el comunismo solo puede ganar robando y trampeando elecciones...
Como sería si se instala en el eje… https://t.co/IfRiWPDxfz","0","0","Oscarga66758662"
"2021-06-12 00:42:28","@FrancoPal2026 Y por qué no demuestran que ganaron? O acaso no están tan seguros? #FraudeEnMesa #NoAlComunismoEnElPeru","0","0","viovs315"
"2021-06-12 00:40:09","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/ekjfLFYlii","1","0","miguelita2009"
"2021-06-12 00:40:05","@DiegoAcuOficial @CesarKavic @esquinabaja @VanyaThais @alvarosarco Norteños demuestren de qué están hechos!!!
Arrib… https://t.co/fCGSN6VYyk","1","0","antuflordelande"
"2021-06-12 00:39:21","Alguien sabe porque el ministerio @MTC_GobPeru esta enviando a los teléfonos una ALERTA ""QUE PODRÍA SALVAR TU VID""… https://t.co/5u7w08ETTo","0","0","rdt_peru"
"2021-06-12 00:39:09","@diariocorreo #FraudeEnMesa Salas terrorista sucio !!!!","0","0","ChinaSteph1"
"2021-06-12 00:38:45","ESTAS A TIEMPO DENUNCIA EL FRAUDE COMUNISTA
#NoAlFraudeComunista
#MarchaPorLaDemocracia
#FraudeEnMesa… https://t.co/85vGIu8pae","0","0","Brian_Samael"
"2021-06-12 00:38:07","Viva la imparcialidad de la ONPE 🤢 #FraudeEnMesa #RespetaMiVoto #votosimpugnados @JNE_Peru @ONPE_oficial y la trans… https://t.co/7XlDHZzjEM","0","0","CMMavila"
"2021-06-12 00:37:34","@VanyaThais qué rica q estás Vania :D  Faltan las revisiones de las solicitudes de nulidad hechas hasta el miércole… https://t.co/uEAB1LBQ0c","0","0","DaniSantini2"
"2021-06-12 00:36:44","@Betfu3 @emiliopex @ONPE_oficial faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles. Ahí… https://t.co/NVNITbW63c","3","0","DaniSantini2"
"2021-06-12 00:36:38","@DinaErcilia Tenemos que defender el fraude que Peru Libre ha cometido con las actas para que sean impugnadas por e… https://t.co/5qJObhO6gN","0","0","IrmaRam53974089"
"2021-06-12 00:35:55","@really39997785 @elblogdebinario @PedroCastilloTe @AnahiDurandG ¿Pensar en tu trabajo y deberes te hace mediocre? C… https://t.co/9RjGlcyOeC","0","0","AFGC99"
"2021-06-12 00:35:43","@Lupemunz @rafaelordaya Al contrario, los apristas son cohrentes con la democracia y el respeto al voto ciudadano,… https://t.co/IoMDCQpGSv","0","1","LiberalNoProgre"
"2021-06-12 00:35:41","@esteban64075132 @emiliopex @ONPE_oficial faltan las revisiones de las solicitudes de nulidad hechas hasta el miérc… https://t.co/Ihm2CNKPMp","1","0","DaniSantini2"
"2021-06-12 00:35:16","@emiliopex @ONPE_oficial Ignorante, faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles.… https://t.co/bgPqk0ZT6p","0","0","DaniSantini2"
"2021-06-12 00:35:02","@VanyaThais Gracias! Eso necesitamos leerlo, luchemos por favor! #MiVotoPorKeikoSeRespeta #fraudeenmesa","0","0","mrlonely_soul"
"2021-06-12 00:35:00","@NoAPorky @ONPE_oficial Ignorante, faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles. A… https://t.co/eKn9o4fMGv","2","0","DaniSantini2"
"2021-06-12 00:32:25","@VanyaThais Todo tiene límite, se actúa d acuerdo a Ley
Ante inminente #FraudeEnMesa y conducta demostrada x quiene… https://t.co/k3R9FW4CIr","2","0","mariana30158"
"2021-06-12 00:31:04","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/Z9EtNVNdh1","0","0","miguelita2009"
"2021-06-12 00:30:07","@DinaErcilia La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada ni adultera… https://t.co/pUEGN8t54M","0","0","Oscarga66758662"
"2021-06-12 00:29:45","@DinaErcilia La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada ni adultera… https://t.co/tgSEfAPOQu","0","0","Oscarga66758662"
"2021-06-12 00:29:21","@PedroCastilloTe El #FraudeEnMesa de #PeruLibre empieza a salir a luz!!! #VamosPeruanos #FuerzaKeiko @KeikoFujimori","0","0","cesarciallella1"
"2021-06-12 00:28:46","@JorgeDCG @JNE_Peru #keikoNoEstasSola 
#BetoASaber 
#MiVotoPorKeikoSeRespeta 
#JNERespetaLosVotos 
#LoUltimo… https://t.co/jV2UnIJoSX","1","0","PedroDx8"
"2021-06-12 00:28:32","Con 3 votos en contra y sólo 1 a favor, el @JNE_Peru desestimó la decisión de ampliar el plazo para que los partido… https://t.co/LtEfGl9SmP","201","105","JoeTeInforma"
"2021-06-12 00:27:15","@esquinabaja La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada ni adultera… https://t.co/o9ZNdslZ0l","0","0","Oscarga66758662"
"2021-06-12 00:27:02","El pueblo peruano reclama
#NuevasElecciones no más #FraudeEnMesa 
#FueraSalasArenasDelJNE 
#FueraCorvettoDeLaOnpe… https://t.co/XZEW4ZY6z3","4","4","milton4023"
"2021-06-12 00:26:35","@KeikoFujimori #keikoNoEstasSola 
#BetoASaber 
#MiVotoPorKeikoSeRespeta 
#JNERespetaLosVotos 
#LoUltimo… https://t.co/cSmMeLts9K","0","0","PedroDx8"
"2021-06-12 00:26:27","@Mauriciomulder @JNE_Peru Disculpe el inglés.....y que puta ganamos con eso?
Estás elecciónes 2021 y con seguridad… https://t.co/8bqBeKvDDc","0","0","mariana30158"
"2021-06-12 00:26:10","@CharitoABC @JNE_Peru @Almagro_OEA2015 @OEA_oficial La voluntad del pueblo debe ser reflejada en las urnas de forma… https://t.co/tC53vel2vS","1","0","Oscarga66758662"
"2021-06-12 00:23:33","Es un fraude descarado el que quieren hacer para declarar presidente al comunista.
Que Paso Ahí? 2/2
#FraudeEnMesa #FraudeEnMesa","0","0","Geraldine210320"
"2021-06-12 00:20:27","@jorgevillenal Si el comunismo solo puede ganar robando y trampeando elecciones...
Como sería si se instala en el e… https://t.co/34owiuSrs5","0","0","Oscarga66758662"
"2021-06-12 00:20:08","COBARDES prefieren callar 
#FraudeEnMesa
#NoAlComunismoEnElPeru https://t.co/l0sV6HW6Ci","8","3","gildatrkovic"
"2021-06-12 00:18:31","@CarlosCaroCoria @JNE_Peru La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no mancha… https://t.co/t69roBuIHR","0","0","Oscarga66758662"
"2021-06-12 00:15:57","@OEA_oficial @rramirezlezcano Los muertos votan señores de la @OEA_oficial? Capaz @sagasti dio la orden que los mue… https://t.co/gohg66ZfSj","3","0","Renacer_30"
"2021-06-12 00:15:34","@KeikoFujimori @KeikoFujimori Hasta el final tienes que defender nuestros votos.
Ya lo dijimos antes, acá se juega… https://t.co/FjumHeED2w","0","0","del_chauca"
"2021-06-12 00:14:59","Esto es lo que busca el COMUNISMO...

Tienen más dudas después de esto??
Por favoooor, abran los ojos!!!

No podemo… https://t.co/AF6uuzARct","1","0","Danny_oficial1"
"2021-06-12 00:14:16","@ChinoFke Jajajaja Keiko lunes salió con #fraudeenmesa y no contabilizaban ni el 92%
Lo de Sagasti no es delito, fu… https://t.co/Xz9Wqe2xKR","0","0","ChichaChina"
"2021-06-12 00:11:25","Los del sur quieren guerra civil? Hasta dónde llegarán defendiendo al terrorismo gente ignorante.… https://t.co/O2JNBOSV0N","7","0","Rubenesgam9"
"2021-06-12 00:11:18","Para los que dicen Cerrón Cerrón jajaja qué ciegos, miren todo lo que ocasiona la señora K a nuestro país, nos ha d… https://t.co/bU7mUKzrCY","1","0","m34fsgu"
"2021-06-12 00:08:44","@aalvarado10 @grizabella2311 @Lilianacarrio16 @pattyromero11 @AlvaroVargasLl Ya nos es mitad, es mínimo 60% y 40%… https://t.co/HsOlqE6EHD","0","0","Mily_Roxy"
"2021-06-12 00:08:27","@larepublica_pe La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada ni adult… https://t.co/xb2gyDbAqd","0","0","Oscarga66758662"
"2021-06-12 00:08:08","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/owZNsUK27J","1","0","miguelita2009"
"2021-06-12 00:06:06","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/zKxfIhdvnT","0","0","miguelita2009"
"2021-06-12 00:04:31","#FraudeEnMesa
NO al fraude de la izquierda lacra y chavista https://t.co/xpr5beKvVX","9","5","OlaecheaHumbert"
"2021-06-12 00:04:18","Osea que el partido #PeruLibre dice abiertamente que el @JNE_Peru a consumado un FRAUDE y los medios se quedan call… https://t.co/ANwLVNL1ZI","310","162","3001rafa"
"2021-06-12 00:04:01","con cariño les digo son unos reverendos imbéciles, y me refiero específicamente a aquellos que tienen y pueden disf… https://t.co/eNwRrNV5fa","0","0","ojodeloris"
"2021-06-12 00:03:46","@Politico_pe La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada 
ni adulter… https://t.co/NmTgVkXInr","0","0","Oscarga66758662"
"2021-06-12 00:03:23","@Omarquesadamart La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada 
ni adu… https://t.co/QOXJFJqcfX","0","0","Oscarga66758662"
"2021-06-12 00:01:51","@agjimenezm La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada 
ni adultera… https://t.co/R4lIFnILRH","0","0","Oscarga66758662"
"2021-06-12 00:01:07","@JNE_Peru Porqué recién lo dicen ahora? Eso se dice antes de que pase, es obvio que se quieren lavar las manos, que… https://t.co/sTtF77nORy","0","0","olivos_medina"
"2021-06-12 00:00:30","Cuando vas al Tockyn y Joselito te dice que ya no hay tequeños.

#FraudeEnMesa","1","0","USantillanOK"
"2021-06-12 00:00:16","Honren lo que dijeron primero!  @JNE_Peru
#NoAlFraudeComunista 
#MiVotoSeRespeta
#FraudeEnMesa https://t.co/WiltlJ4Ea9","0","0","MonicaFarahDM"
"2021-06-11 23:58:02","El @JNE_Peru sabe bien que si televisaban las nulidades que presentó FP del #fraudeenmesa se evidenciaba como PL qu… https://t.co/ZSvyztZDtt","0","0","gigicom"
"2021-06-11 23:57:39","AHORA TODO TIENE SENTIDO, COMPARTAN ESTO TIENE QUE HACERSE VIRAL #FraudeEnMesa https://t.co/UPrC5yzeqi","0","0","Jorge23_06"
"2021-06-11 23:56:30","@micaelaelias @ProgresaLatam @PedroCastilloTe Por otra parte, uso el HT #FraudeEnMesa 🙄🙄🙄 por si no lo ha notado, e… https://t.co/Z5DlZYDhii","0","0","Cruel_But_Just"
"2021-06-11 23:55:59","@piahildebrandt Sólo la hija de un acomplejado antisocial, inteligente para unas cosas pero totalmente imbécil para… https://t.co/b7zAluB9YR","0","0","NoArrancaPeru"
"2021-06-11 23:55:55","@paisencaos Están viniendo grupos de PL para la toma de Lima.
Nuestras FFAA deben estar alertas y no en modo cocina… https://t.co/SCYhiOq6SW","0","0","Mily_Roxy"
"2021-06-11 23:55:01","@PalvalSebas @PedroCastilloTe Jajaj lo quieres preso, pero votas por Castillo. La incoherencia hecha persona.… https://t.co/AbVCBwdmQI","1","0","AFGC99"
"2021-06-11 23:54:48","@JovenesKonKeiko #NoAlFraude #FraudeEnMesa  basta de trampas comunistas!!!","1","1","eternidadx"
"2021-06-11 23:54:31","sagasti ,vacancia , vargas llosa #FraudeEnMesa @JNE_Peru @ONPE_oficial #RevisiónPúblicaDeActas… https://t.co/wasy5Pfuci","3","1","Navegador333"
"2021-06-11 23:54:29","@amariateguibnof @JovenesKonKeiko @ONPE_oficial @KeikoFujimori ¡Terrible! Nulidad de las elecciones ¡YA!
El proceso… https://t.co/rj73A7BwJL","0","0","CrisR_21"
"2021-06-11 23:52:19","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/AVpcs2LDQd","4","2","josanchez_f10"
"2021-06-11 23:52:11","TODO TIENE SENTIDO POR QUE CASI TODOS LOS PAISES DE LATINOAMERICA SIEMPRE FUERON TENDENCIAS DE IZQUIERDA, SE EQUIVO… https://t.co/fHSeBgmwvR","0","0","Jorge23_06"
"2021-06-11 23:52:00","#TrujilloRumboAlBicentenario no al comunismo no al #FraudeEnMesa @ONPE_oficial @JNE_Peru @OEA_oficial no dejaremos… https://t.co/LpqngZbjcm","0","0","OliverV09605512"
"2021-06-11 23:51:46","@KeikoFujimori Los ciudadanos te respaldan.
No se puede dejar pasar el gran fraude que se a visto de manera descara… https://t.co/D3kcdY9hr0","0","0","PensaDemocratic"
"2021-06-11 23:51:32","Exigimos Nuevas Elecciones con Organismos Neutrales Internacionales!
Hay evidencias de manipulación de votos en Car… https://t.co/LMvdo29gWO","4","5","GabrielOmarPM"
"2021-06-11 23:51:02","Jajajajajajajajajajajja
Lo dice la sobrina del hijo de mil demonios Vizcarra. 
Este gobierno es una vergüenza, no t… https://t.co/rj1FPvM1Gt","0","0","NoArrancaPeru"
"2021-06-11 23:50:20","Señores es clarísimo que hay #fraudeenmesa en estas elecciones. No sean cómplices por favor, el #comunismoesmiseria… https://t.co/6nRnDTNhbC","0","0","Yaha1024"
"2021-06-11 23:50:17","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/72gksCoyXR","2","2","josanchez_f10"
"2021-06-11 23:50:12","@pattyromero11 Que tienen q ver en esto, 2 menores de edad. Si quieres repartir lodo, hazlo con mayores de edad. No… https://t.co/COhNHXOhuc","0","0","sdavidg79"
"2021-06-11 23:50:00","Mientras el país se desangra poco a poco, @rlopezaliaga1 sigue con su programa de Hambre Cero. Realmente nos perdim… https://t.co/CZyfJhEFVY","2","0","dralion1970"
"2021-06-11 23:49:12","Lonquenford descendiente de los barcos LÁRGATE 
#FraudeEnMesa
#NoAlComunismoEnElPeru https://t.co/divK4gAkhA","8","7","gildatrkovic"
"2021-06-11 23:48:34","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/KQERnbgjhk","1","0","josanchez_f10"
"2021-06-11 23:48:09","La REAL mierda de #SalasArenasCorrupto y el @JNE_Peru acabaran muy mal todos ahí, #JNERespetaLosVotos… https://t.co/FSpwNrKvqC","1","0","coyoteyavestruz"
"2021-06-11 23:47:55","@AlejoMunante Si el comunismo solo puede ganar robando y trampeando elecciones...
Como sería si se instala en el ej… https://t.co/3Ww5ZBmqLc","0","0","Oscarga66758662"
"2021-06-11 23:47:54","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/PzymmDW1Ag","0","0","miguelita2009"
"2021-06-11 23:47:49","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/N8paeKjDlo","3","2","josanchez_f10"
"2021-06-11 23:47:31","sagasti ,vacancia , vargas llosa #FraudeEnMesa @JNE_Peru @ONPE_oficial #RevisiónPúblicaDeActas… https://t.co/Z7cKrQdkcY","0","1","Navegador333"
"2021-06-11 23:47:16","@AlejoMunante La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada 
ni adulte… https://t.co/IxG4vUTYqN","0","0","Oscarga66758662"
"2021-06-11 23:47:15","Gracias, manga de COJUDAZOS.

#JNERespetaLosVotos 
#FraudeEnMesa https://t.co/nPYZp1uxOy","21","19","JTCmonag"
"2021-06-11 23:47:13","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/L0PY83PW8e","0","0","miguelita2009"
"2021-06-11 23:46:57","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/cYaBEOYsHs","1","2","josanchez_f10"
"2021-06-11 23:46:01","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/rHl0Mficvg","1","2","josanchez_f10"
"2021-06-11 23:45:28","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/JN2wJAi7wb","0","0","miguelita2009"
"2021-06-11 23:44:17","@amariateguibnof @ONPE_oficial @KeikoFujimori Una contaminada más.
Faltó decir: Rayos en Lima fueron su culpa.
En f… https://t.co/riHPKSeqZ3","1","1","PensaDemocratic"
"2021-06-11 23:44:16","@willaxtv Tienes nuestro respaldo 🇵🇪 #fraudeenmesa","0","0","effortsgarcia"
"2021-06-11 23:44:01","@ONPE_oficial  @JNE_Peru  CONTROLEN A SUS TRABAJADORES, DA VERGÜENZA ESTE TIPO DE GENTE !! 
Cuántos más habrán así?… https://t.co/5L0ZeHeUsn","0","0","LucianaFroseth_"
"2021-06-11 23:42:37","Sagasti, espero no hayas llamado a la calma a Salas Arenas como a MVLl
Mucha casualidad que primero amplíen plazo y… https://t.co/uWVCeN1Dpo","2","1","del_chauca"
"2021-06-11 23:42:10","@Almagro_OEA2015 Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú, el gob de izqui… https://t.co/UZKDLIm4yQ","0","0","miguelita2009"
"2021-06-11 23:41:09","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/DwEx1rz4TE","2","2","josanchez_f10"
"2021-06-11 23:40:38","Que más prueba del #FraudeEnMesa de la izquierda caviar con esta marcha atrás del @JNE_Peru . Perulibre ya no iba a… https://t.co/2tEEtFD11G","0","0","dangtar990"
"2021-06-11 23:40:32","#JNERespetaLosVotos #MiVotoPorKeikoSeRespeta #Noalcomunismo #JNE  ellos son la verdadera #BandaCriminal… https://t.co/4HtsYI8FBG","4","1","MunaycoSkipe"
"2021-06-11 23:39:10","#JNERespetaLosVotos #NosUnimosONosHundimos mañana estaremos juntos para defender nuestros votos no al #FraudeEnMesa… https://t.co/bHNOcvWjgI","36","20","MunaycoSkipe"
"2021-06-11 23:38:24","@FSagasti por qué interfiere en las elecciones, no pretenda torcer la voluntad popular #KeikoNoEstasSola… https://t.co/TMjbVo0aq9","0","0","LibraPcm"
"2021-06-11 23:38:14","#FraudeEnMesa NO ME SORPRENDE LA DECISIÓN DEL @JNE_Peru SE INCLINAN PARA LA IZQUIERDA Y PONERSE EN CONTRA HAY INFIL… https://t.co/wR4tUk8YQ5","0","0","Jorge23_06"
"2021-06-11 23:38:13","@CarlosCaroCoria @alvarosarco @JNE_Peru El @JNE_Peru una vez más ha demostrado su parcialidad hacia Perú Libre y… https://t.co/7vW7gA7S0y","0","0","dralion1970"
"2021-06-11 23:35:07","Todo en cuestión de horas. El JNE es cómplice del fraude.
#FraudeEnMesa https://t.co/1ekwjlRSDU","1","0","franciscoschhhh"
"2021-06-11 23:35:06","Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa #TerrorismoNuncaMas… https://t.co/F7EKLfjjho","2","0","MirageFoxy"
"2021-06-11 23:34:38","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/4AlgtuYWec","1","0","josanchez_f10"
"2021-06-11 23:34:11","Sí gana Pedro Castillo, los terroristas de Sendero Luminoso, MRTA y Narcos van a tener a su disposición toda la inf… https://t.co/BVcUsL02E2","0","0","washy2020"
"2021-06-11 23:33:40","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/yW50OQc6Y7","1","0","josanchez_f10"
"2021-06-11 23:32:43","@KeikoFujimori No al #FraudeDigital #FraudeEnMesa","0","0","ElisaFuerzaP"
"2021-06-11 23:32:22","@rmapalacios @KeikoFujimori Fraude del Laipiz, #fraudeenmesa #FuerzasArmadas","0","0","PercyEMontezaC1"
"2021-06-11 23:32:14","Esta mujer del @ONPE_oficial totalmente antifujimorista confesando q estarán ""atentos"" al avance de @KeikoFujimori.… https://t.co/lmlvwbdRMt","4","1","FASHIONISTA1K"
"2021-06-11 23:32:10","@raullabarthe @adrianatudelag Ya somos 2. 
#DemocraciaSíComunismoNo 
#FraudeEnMesa
#CastilloNoVa","1","0","Diegoddlviq"
"2021-06-11 23:32:09","Políticos Colombia habla sobre el foro de Sao Paulo y el #fraudeenmesa en Perú.

https://t.co/JZfJhRf3ve","0","0","Alexiel_Vidam"
"2021-06-11 23:32:05","Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez los tenemos bien recordados, no van a salirse con la suya #FraudeEnMesa","1","0","Jorge23_06"
"2021-06-11 23:32:03","Esto si es el colmo.
El @JNE_Peru se arrodilla ante las presiones del comunismo.
Eso es un circo donde los payasos… https://t.co/W65cutbWjC","2","1","RsanguinetiCh"
"2021-06-11 23:31:55","@meza_lam @TubinoCarlos Ja! La denuncia de FP tiene pruebas contundentes d fraude:  falsifcación d firmas y suplant… https://t.co/yJejzBegMo","1","0","NANKARINA5"
"2021-06-11 23:31:52","#JNERespetaLosVotos @JNE_Peru @ONPE_oficial @pcorvetto #SalasArenasCorrupto #RevisionPublicaDeActas #RespetaMiVoto… https://t.co/B1fjPDJJAU","1","1","danitzhoyos"
"2021-06-11 23:31:28","@FSagasti no que habías llamados a ambos partidos para mantener la calma ?  #JNERespetaLosVotos  #Noalcomunismo… https://t.co/A9Y9Ej3Wkv","0","0","goyop123"
"2021-06-11 23:31:18","La tensión que existe en este momento es de exclusiva responsabilidad de @pcorvetto jefe de la @ONPE_oficial por  n… https://t.co/kUvr0LN4ok","6","7","Takahashi020565"
"2021-06-11 23:30:34","Evidencia de la parcialidad del JNE, estás elecciones nunca fueron limpias @JNE_Peru #FraudeEnMesa… https://t.co/jEeYcJo4zJ","3","3","dangtar990"
"2021-06-11 23:30:29","@patriciajaniot @JNE_Peru Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú el gob… https://t.co/TFH0YdPZTO","1","0","miguelita2009"
"2021-06-11 23:30:29","Camaradas: Sagasti, Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa… https://t.co/utmQM1baNX","1","0","josanchez_f10"
"2021-06-11 23:28:30","No mas #fraudeenmesa tenemos derecho a q se defienda nuestro voto con trasparencia no vamos a permitir q nos sigan… https://t.co/EjhNn0jCMI","1","0","Nakandakari_Liz"
"2021-06-11 23:28:07","@DinaErcilia La voluntad del Pueblo, realmente ha sido ultrajada por Perú Libre... no hay mujer mas antipática en e… https://t.co/sHwZTeADvp","0","0","ojodeloris"
"2021-06-11 23:27:47","@amariateguibnof Sigamos adelante! #DecideBienWillax #FraudeEnMesa #MiVotoPorKeikoSeRespeta lo que yo no entiendo e… https://t.co/y3CpJIpH88","0","0","roxinthego"
"2021-06-11 23:27:18","@abelgilvonio @KeikoFujimori Fuera @abelgilvonio Terrorista asqueroso Miserable Maldito podrido.
#FraudeEnMesa… https://t.co/MzksLekB1L","1","0","Delta_girl77"
"2021-06-11 23:27:07","Ya no hay sospechas, el Fraude electoral es del JNE #FueraSagasti #FraudeEnMesa #RenunciaSalasArenas","36","9","EvaMas14"
"2021-06-11 23:27:05","@patriciajaniot @JNE_Peru Los comunistas haciendo fraude para imponer a la fuerza una Venezuela dos en Perú el gob… https://t.co/IdItCS51g9","0","0","miguelita2009"
"2021-06-11 23:26:37","Los niños bien, pero rojos de la PUCP gritando #GolpeDeKeiko
🙄😳
El JNE y LA ONPE  está llena de rojos y caviares y… https://t.co/lHATSPolhf","2","1","del_chauca"
"2021-06-11 23:25:28","@Eduardo_Bittar @MariaFdaCabal Jamás permitiremos que entre el comunismo y socialismo a nuestro país. 
Muertos prim… https://t.co/NSyQDfEX5Z","0","0","Joccely8"
"2021-06-11 23:25:24","@KeikoFujimori Keiko no te rindas mucha Fe y Esperanza estamos contigo el Perú no será Comunista, saldremos, a las… https://t.co/SEqxPsVral","0","0","Delta_girl77"
"2021-06-11 23:25:23","@KeikoFujimori #QueremosVerLasActas!! FALTAN CONTAR MILES DE VOTOS, ¡¡¡FUERZA KEIKO!!!!!!!
#NoAlFraudeComunista!!… https://t.co/5wh7iqseIj","18","11","EdithG_7"
"2021-06-11 23:24:26","@RPPNoticias Gracias a ti @MIKI_Torres keiko volvera a la cárcel #FraudeEnMesa #KeikoAceptaTuDerrota… https://t.co/g1eq9veJT5","0","0","Raidrako"
"2021-06-11 23:24:18","Una prueba más de las Miles que hay.👇
 #JNERespetaLosVotos
#FraudeEnMesa
#FueraSalasArenas 
#PeruLibrePuraTrafa https://t.co/12CL76v3EO","2","2","WilmerMuozSilv1"
"2021-06-11 23:23:37","#NosUnimosONosHundimos
Aquí exigiendo transparencia e Imparcialidad al JNE resolver hasta el último voto.… https://t.co/senIjTDDx2","9","5","PerspicazU"
"2021-06-11 23:23:27","Así se debe proceder como en un país europeo decente!!!! Basta ya de tanto atropello y #FraudeEnMesa y confabulació… https://t.co/XdDg2jQC0O","5","3","AVizcondeCampos"
"2021-06-11 23:23:15","Rojetes entran en pánico miedo. Quieren linchar a Salas Arenas del @JNE_Peru por ampliar plazo de presentación de n… https://t.co/mmtrVC46VC","4","1","Takahashi020565"
"2021-06-11 23:23:06","Moradef y Movadef más unidos qué nunca, eso l@s peruan@s jamás olvidara así pase muchos años para recuperar nuestra… https://t.co/GwwB7K9zHw","2","1","washy2020"
"2021-06-11 23:22:31","Jorge Salas Arenas, Jorge Rodríguez y Jovián Sanjinez el pueblo los repudia #FraudeEnMesa #TerrorismoNuncaMas… https://t.co/cPkDXcWXOw","1","1","josanchez_f10"
"2021-06-11 23:21:19","TODAS LAS ACTAS IMPUGNADAS Y CON ERROR MATERIAL BENEFICIAN A @KEIKOFUJIMORI, EN PERÚ Y EN EL EXTRANJERO, PERO EN LA… https://t.co/XJkvfOHmLo","1","1","rdt_peru"
"2021-06-11 23:20:43","@KeikoFujimori Claro que la cancha no está pareja... Tienes topos en el JNE que son amigos del ""hermanito"" Hinostro… https://t.co/vm5be0Om2X","138","28","Raidrako"
"2021-06-11 23:19:14","@KeikoFujimori @KeikoFujimori desde Trujillo estamos contigo en esta lucha contra el #FraudeEnMesa por la democraci… https://t.co/g82LAPFjiz","321","85","RafoAp"
"2021-06-11 23:19:08","@ONPE_oficial Gente del @ONPE_oficial totalmente antifujimorista confesando q estarán ""atentos"" al avance de… https://t.co/RT22DK1Mgu","0","0","GuaniloAndres"
"2021-06-11 23:18:51","#FraudeEnMesa ante el descarado fraude por parte de Perú Libre hace rato la ONPE que debió garantizar transparencia… https://t.co/sIfcJZNhEq","0","0","AVizcondeCampos"
"2021-06-11 23:18:35","@JNE_Peru Gente del @ONPE_oficial totalmente antifujimorista confesando q estarán ""atentos"" al avance de… https://t.co/47Xp9FDD9L","0","0","GuaniloAndres"
